,Unnamed: 0.1,Unnamed: 0,Unnamed..0,loc,created_at,latitude,longitude,username,text,text_translated,geometry,year_month,index_right,CNTR_CODE,Number of Posts,Topics
62,62,63,272400,Hamburg,2020-02-14 10:45:00+00:00,53.550.341,10.000.654,566537,RT @detloff_kim: Massive Planungsfehler bei #Gennaker. @NABU_de begründet Widerspruch gegen #Offshore #Windpark. 103 Turbinen vorm Darß gef…,rt @ detloff_kim : massive planning errors # gennaker . @ nabu_de justifies objection # offshore # windfarm . 103 turbines destroyed darß ...,POINT (10.000654 53.550341),2020-02,2,DE,1,-1
63,63,64,272453,Hamburg,2020-02-14 08:06:02+00:00,53.550.341,10.000.654,349423,BorWin3 nun unter Kontrolle von TenneT #windenergie #BorWin3 #Konverterplattform #offshore #Netzanbindung #Probebetrieb #Netzbetreiber #Wartung #Service #Betrieb #Borkum #Nordsee #Deutschland #Windpark https://t.co/FV2ZiWgEiB,borwin3 now control tennet # windenergy # borwin3 # converterplatform # offshore # gridconnection # trialoperation # gridoperator # maintenance # service # operation # borkum # northsea # germany # windfarm,POINT (10.000654 53.550341),2020-02,2,DE,1,4
64,64,65,272511,Hamburg,2020-02-13 16:17:23+00:00,53.550.341,10.000.654,321727,RT @BWEeV: Unser Ziel - 100% #Erneuerbare. Dafür arbeiten wir jeden Tag in #Berlin und den Ländern. Sie möchten auch Teil der #BWE Familie…,rt @ bweev : goal - 100 % # renewables . work towards every day # berlin states . also like part # bwe family ?,POINT (10.000654 53.550341),2020-02,2,DE,1,0
65,65,66,272573,Hamburg,2020-02-13 09:57:44+00:00,53.550.341,10.000.654,349423,Deutschland auf 'Sabine' gut vorbereitet #windenergie #Aon #Versicherung #Schaden #Sturm #Sabine #Deutschland #Größenordnung #Verkehr https://t.co/GZGdzlUxAh,germany well prepared sabine  # windenergy # aon # insurance # damage # storm # sabine # germany # magnitude # traffic,POINT (10.000654 53.550341),2020-02,2,DE,1,0
66,66,67,272583,Hamburg,2020-02-13 09:20:06+00:00,53.550.341,10.000.654,349423,W.E.B: Monatsproduktion im Januar unter Plan #windenergie #Österreich #Wind #Hochdruck #Wetter #Winter #Wind #Solar #Wasser #Soll https://t.co/uh9aEX4Zf7,w.e.b : monthly production january plan # windenergy # austria # wind # highpressure # weather # winter # wind # solar # water # target,POINT (10.000654 53.550341),2020-02,2,DE,1,-1
67,67,68,272593,Hamburg,2020-02-13 08:32:29+00:00,53.550.341,10.000.654,349423,BEE bezieht Stellung zum geplanten Klimaschutzgesetz der EU-Kommission  #windenergie #Verband #Stellungnahme #Europa #EuropäischeMommission #Klimagesetz #GreenNewDeal #Ziel #2050 #Klimaneutralität #Emissionen #CO2 #Mitgliedsstaaten #Regelung https://t.co/a6tkMN9hyg,bee takes stand eu commission s planned climate protection law # windenergy # association # statement # europe # europeancommission # climatelaw # greennewdeal # target # 2050 # climateneutrality # emissions # co2 # memberstates # regulation,POINT (10.000654 53.550341),2020-02,2,DE,1,6
68,68,69,272617,Hamburg,2020-02-13 06:26:25+00:00,53.550.341,10.000.654,88007,"Erde, Wasser, Feuer, Luft – seit jeher nutzt der Mensch das energetische Potenzial der Elemente. Nachhaltige Energiegewinnung ist wichtiger denn je. Welche Rolle tesa in Photovoltaik und Windkraft spielt, erfahrt ihr auf: https://t.co/8gvvI5Vrdl https://t.co/CHwiMh96eu","earth , water , fire , air – humans always harnessed energetic potential elements . sustainable energy generation important ever . learn tesa s role photovoltaics wind power :",POINT (10.000654 53.550341),2020-02,2,DE,1,1
69,69,70,272675,Hamburg,2020-02-12 16:35:04+00:00,53.550.341,10.000.654,588397,"RT @littlewisehen: Vogelsterben in Deutschland - inwieweit ist die Windkraft dafür verantwortlich...? 

Spoiler: vergleichsweise irrelevant…",rt @ littlewisehen : bird deaths germany - extent wind power responsible ... ? spoiler : relatively irrelevant ...,POINT (10.000654 53.550341),2020-02,2,DE,1,18
70,70,71,272779,Hamburg,2020-02-12 08:54:34+00:00,53.550.341,10.000.654,349423,Belastung für Stromkunden immer höher #windenergie #Strompreis #Kunde #Verbraucher #Steuern #Beschaffung #Produktion #Umlage #Abgabe #Rekord #Energiebranche https://t.co/dIws9Y678r,burden electricity customers ever higher # windenergy # electricityprice # customer # consumer # taxes # procurement # production # levy # levy # record # energyindustry,POINT (10.000654 53.550341),2020-02,2,DE,1,-1
71,71,72,272785,Hamburg,2020-02-12 08:33:13+00:00,53.550.341,10.000.654,424782,"RT @Balelt41: Zur Windkraft-Akzeptanz:
Erstaunlich, dass über 18 Millionen #Vögel in DE an #Glasscheiben sterben, auch die wesentlich mass.…","rt @ balelt41 : acceptance wind power : s astonishing 18 million # birds germany die # glass panes , including much larger ones ...",POINT (10.000654 53.550341),2020-02,2,DE,1,18
72,72,73,272836,Hamburg,2020-02-11 22:21:01+00:00,53.550.341,10.000.654,321727,Interview mit #BUND-Vorsitzenden Friederike Schulze: #Windkraft ist aktiver #Artenschutz https://t.co/Ht9K4zfPQZ,interview # bund chairwoman friederike schulze : # wind power active # species conservation,POINT (10.000654 53.550341),2020-02,2,DE,1,7
73,73,74,272911,Hamburg,2020-02-11 15:47:14+00:00,53.550.341,10.000.654,252160,"RT @campact: +++ Globaler #Klimastreik am 24. April ‼️+++
#Windkraft am Boden, #Solarenergie vor dem Aus, #Datteln4 statt #Kohleausstieg -…","rt @ campact : +++ global # climatestrike april 24th ‼️+++ # windpower ground , # solarenergy brink extinction , # datteln4 instead # coalphase-out -…",POINT (10.000654 53.550341),2020-02,2,DE,1,-1
74,74,75,272996,Hamburg,2020-02-11 10:16:37+00:00,53.550.341,10.000.654,349423,Energy2market und Deutsche Post: Gemeinsam für die E-Mobilität #windenergie #Energy2Market #e2m #Logistik #TRADEEV #StreetScooter #Strombezug #E-world #Speicher https://t.co/9QSKXUpfu5,energy2market deutsche post : together e-mobility # windenergy # energy2market # e2m # logistics # tradeev # streetscooter # electricity # e-world # storage,POINT (10.000654 53.550341),2020-02,2,DE,1,9
75,75,76,273055,Hamburg,2020-02-11 08:30:45+00:00,53.550.341,10.000.654,652181,"@PoterHairy @Naturschuetzen @solarpapst @energy_charts_d @TerliWetter @HJFell @beyond_ideology @peteraltmaier @BMWi_Bund @Fridays4future @Luisamneubauer @ralphruthe @saschalobo Es werden 75% von #Erdöl #Heizöl und #Erdgas im Winterhalbjahr verbraucht. Wo sind die Flächen für #Windenergie, um überhaupt den jetzigen Strombedarf zu erzeugen?
#PV bringt im Winterhalbjahr keine Leistung.","@ poterhairy @ naturschuetzen @ solarpapst @ energy_charts_d @ terliwetter @ hjfell @ beyond_ideology @ peteraltmaier @ bmwi_bund @ fridays4future @ luisamneubauer @ ralphruthe @ saschalobo 75 % # crudeoil , # heatingoil , # naturalgas consumed winter months . areas # wind energy even generate current electricity demand ? # pv nt produce power winter months .",POINT (10.000654 53.550341),2020-02,2,DE,1,1
76,76,77,273135,Hamburg,2020-02-10 21:46:57+00:00,53.550.341,10.000.654,321727,RT @NATURSTROM_AG: #Bürgerenergie war entscheidend für den #Erneuerbare|n-Ausbau und ist auch künftig elementar für die #Energiewende. Dahe…,rt @ naturstrom_ag : # citizenenergy crucial expansion # renewables will continue fundamental # energytransition . therefore…,POINT (10.000654 53.550341),2020-02,2,DE,1,1
77,77,78,273227,Hamburg,2020-02-10 15:14:48+00:00,53.550.341,10.000.654,265219,"Sturmtief ""Sabine"": 60 Prozent Sturmstrom: ""Sabine"" treibt Produktion von Windenergie kräftig an https://t.co/goiAE8FUvk",storm `` sabine  : 60 percent storm power : `` sabine  strongly boosts wind energy production,POINT (10.000654 53.550341),2020-02,2,DE,1,0
78,78,79,273261,Hamburg,2020-02-10 13:10:17+00:00,53.550.341,10.000.654,349423,Positive Geschäftsentwicklung bei der UmweltBank #windenergie #Energiewende #Wohnraum #Bilanz #PPA #Immobilien #erneuerbareEnergien #Fonds #Wachstum https://t.co/IMA6xTr2dA,positive business development umweltbank # windenergy # energytransition # housing # balancesheet # ppa # realestate # renewableenergy # funds # growth,POINT (10.000654 53.550341),2020-02,2,DE,1,-1
79,79,80,273310,Hamburg,2020-02-10 10:41:19+00:00,53.550.341,10.000.654,566537,"@Volkhard_Wille @umwinter @ThomasKrumenac1 Oh Mann, da kommen einem die Tränen. Wenn die darin erwähnten Fälle auch nur halbwegs repräsentativ für Planungsverfahren sind (nicht nur #Windkraft ), dann gute Nacht, liebe Natur.","@ volkhard_wille @ umwinter @ thomaskrumenac1 oh man , brings tears eyes . cases mentioned even remotely representative planning procedures ( just # windpower ) , goodnight , dear nature .",POINT (10.000654 53.550341),2020-02,2,DE,1,-1
80,80,81,273321,Hamburg,2020-02-10 10:24:27+00:00,53.550.341,10.000.654,566537,"@Volkhard_Wille @umwinter @ThomasKrumenac1 Danke! Nach genau diesen Zahlen hatte ich gesucht, sie aber auf die Schnelle nicht gefunden. Sie entlarven das Argument ""Artenschutz verhindert Windkraft"" ja noch deutlicher, als ich gedacht hatte.","@ volkhard_wille @ umwinter @ thomaskrumenac1 thanks ! looking exactly numbers , nt find quickly . debunk argument `` species protection prevents wind power  even clearly thought .",POINT (10.000654 53.550341),2020-02,2,DE,1,7
81,81,82,273372,Hamburg,2020-02-10 09:21:21+00:00,53.550.341,10.000.654,349423,BVES: Kurzfristige Erhöhung des Regelenergieangebots notwendig #windenergie #Verband #Energiespeicher #Kapazität #ENTSO-E #Abweichung #Batterie #Speicher https://t.co/hnln9wFtjY,bves : short-term increase control energy supply necessary # windenergy # association # energystorage # capacity # entso-e # deviation # battery # storage,POINT (10.000654 53.550341),2020-02,2,DE,1,1
82,82,83,273401,Hamburg,2020-02-10 08:34:41+00:00,53.550.341,10.000.654,566537,"@RiffBirds @Oliver_Krischer @GrueneBundestag @J_A_Krueger @NABU_de @drhelmutsoul @derspiegel @BfN_de @ThomasKrumenac1 Bevor sich der @NABU_de auf Einschränkungen des #Artenschutzes zugunsten des #Windkraft -Ausbaus einlässt, sollte er sich vllt auch erstmal erkundigen, welche Erfahrungen seine Landesverbände mit solchen Kompromissen gemacht haben. (Spoiler: keine guten)
https://t.co/NpfD7ZSC5Q","@ riffbirds @ oliver_krischer @ gruenebundestag @ j_a_krueger @ nabu_de @ drhelmutsoul @ derspiegel @ bfn_de @ thomaskrumenac1 @ nabu_de agrees restrictions # speciesprotection favor # windpower expansion , perhaps first inquire experiences state associations compromises . ( spoiler : good ones )",POINT (10.000654 53.550341),2020-02,2,DE,1,7
83,83,84,273447,Hamburg,2020-02-10 07:00:34+00:00,53.550.341,10.000.654,321727,RT @IWR_News: Sturm Sabine bringt neuen Windenergie-Leistungsrekord in Europa 2020: über 105.000 MW Windkraftleistung im europäischen Strom…,"rt @ iwr_news : storm sabine brings new wind energy output record europe 2020 : 105,000 mw wind power output european electricity…",POINT (10.000654 53.550341),2020-02,2,DE,1,0
84,84,85,273547,Hamburg,2020-02-09 18:47:49+00:00,53.550.341,10.000.654,322139,"Stark, weil unaufgeregt! Auf @spiegelonline dokumentiert @drhelmutsoul eine sachliche Debatte um #Artenschutz, #Windenergie &amp; #Klimaschutz zwischen @Oliver_Krischer und dem @NABU_de. https://t.co/mN9D3tbfmj","powerful s calm ! @ spiegelonline , @ drhelmutsoul documents factual debate # speciesprotection , # windenergy & amp ; # climateprotection @ oliver_krischer @ nabu_de .",POINT (10.000654 53.550341),2020-02,2,DE,1,7
85,85,86,273717,Hamburg,2020-02-09 11:22:41+00:00,53.550.341,10.000.654,634711,@zeitonline Erst macht wirtschaftsminister Altmaier die solarindustrie und die windenergie kaputt jetzt kommt die autoindustrie dran mit Zuschüssen für Tesla ein billionair kriegt noch mehr,"@ zeitonline first , economics minister altmaier destroys solar industry wind energy , now s car industry s turn subsidies tesla , billionaire gets even",POINT (10.000654 53.550341),2020-02,2,DE,1,2
86,86,87,273763,Hamburg,2020-02-09 10:16:23+00:00,53.550.341,10.000.654,321727,#Energiewende: Jetzt haben Gegner der #Windkraft schlechte Karten https://t.co/rQckaNuKQk,# energyturnaround : now opponents # windpower bad position,POINT (10.000654 53.550341),2020-02,2,DE,1,10
87,87,88,273783,Hamburg,2020-02-09 09:36:20+00:00,53.550.341,10.000.654,230808,Windenergie und Artenschutz blockieren sich gegenseitig. Bei einem Waldspaziergang versuchen Deutschlands oberster Artenschützer und der größte Windkraftfan der Grünen den ewigen Streit zu schlichten. https://t.co/tZO28nmzlA,"wind energy species conservation mutually exclusive . walk forest , germany s top conservationist green party s biggest wind power fan attempt settle eternal dispute .",POINT (10.000654 53.550341),2020-02,2,DE,1,7
88,88,89,273880,Hamburg,2020-02-08 14:08:24+00:00,53.550.341,10.000.654,671234,"RT @Hallaschka_HH: #Windenergie leicht erklärt.
25% in den Umfragen.
100% Ahnungslosigkeit 

Ihre Grünen. 
https://t.co/uGwecKhPxR",rt @ hallaschka_hh : # windenergy explained simply . 25 % polls . 100 % clueless . greens .,POINT (10.000654 53.550341),2020-02,2,DE,1,-1
89,89,90,274148,Hamburg,2020-02-07 09:36:42+00:00,53.550.341,10.000.654,349423,Bachmann baut Team in Norddeutschland aus #windenergie #Schleswig-Holstein #Retrofit #Lebensverlängerung #Effizienz #Software #SCADA https://t.co/bhDPKyQm3F,bachmann expands team northern germany # windenergy # schleswig-holstein # retrofit # lifeextension # efficiency # software # scada,POINT (10.000654 53.550341),2020-02,2,DE,1,-1
90,90,91,274173,Hamburg,2020-02-07 08:15:30+00:00,53.550.341,10.000.654,349423,LHI investiert weiter in erneuerbare Energien #windenergie #Windpark #Kauf #Frankreich #CO2 #Vald'Origny #Investment #Fonds #Solar https://t.co/qzJj669E1A,lhi continues invest renewable energies # windenergy # windfarm # purchase # france # co2 # valdorigny # investment # fund # solar,POINT (10.000654 53.550341),2020-02,2,DE,1,-1
91,91,92,274180,Hamburg,2020-02-07 07:36:30+00:00,53.550.341,10.000.654,349423,Umweltministerium Baden-Württembergs passt Genehmigungspraxis an #windenergie #Wald #Rdung #Gericht #Urteil #Gesetzesänderung #Blumberg #Länge #Windkraftanlage #Projektierer #Anpassung #Verzögerung https://t.co/OhK9GEccUM,baden-württemberg s ministry environment adjusts approval practice # windenergy # forest # clearance # court # ruling # legal change # blumberg # length # wind turbine # project developer # adjustment # delay,POINT (10.000654 53.550341),2020-02,2,DE,1,-1
92,92,93,274303,Hamburg,2020-02-06 12:25:20+00:00,53.550.341,10.000.654,256675,"RT @topagrar: #CDU #Niedersachsen plötzlich für #Windräder im Wald #Wind #Windenergie 
https://t.co/sSHtSOSqcb",rt @ topagrar : # cdu # lowersaxony suddenly favor # wind turbines forest # wind # windenergy,POINT (10.000654 53.550341),2020-02,2,DE,1,-1
93,93,94,274328,Hamburg,2020-02-06 11:03:21+00:00,53.550.341,10.000.654,349423,TÜV Süd: Zertifizierung von grünem Wasserstoff im Portfolio #windenergie #Wassestoff #Messe #Event #E-world #Aussteller #erneuerbareEnergie https://t.co/3XbQmy76N5,tüv süd : certification green hydrogen portfolio # windenergy # hydrogen # tradefair # event # e-world # exhibitor # renewableenergy,POINT (10.000654 53.550341),2020-02,2,DE,1,9
94,94,95,274352,Hamburg,2020-02-06 08:27:11+00:00,53.550.341,10.000.654,349423,NKT: Nachhaltiger durch Recycling #windenergie #Kabel #Fußabdruck #XLPE-Kunststoff #CO2 #Lebenszyklus #Isolierung https://t.co/pd1bij6IFh,nkt : sustainable recycling # windenergy # cable # footprint # xlpe plastic # co2 # lifecycle # insulation,POINT (10.000654 53.550341),2020-02,2,DE,1,-1
95,95,96,274373,Hamburg,2020-02-06 04:25:16+00:00,53.550.341,10.000.654,652181,"@Denniste8 @_Cap_22 @gibgas @zukunft_erdgas Windkraft über das Stromnetz ist gegen PV vor Ort nicht konkurrenzfähig und kann daher im Sommerhalbjahr nicht mehr verkauft werden. Das verdoppelt die Kosten bei WKA &amp; Netz!
Durch mangelnde Flächen, Ende #EEG und Akzeptanz wird definitiv ab 2022 Windenergie zurückgebaut!","@ denniste8 @ _cap_22 @ gibgas @ zukunft_erdgas wind power via electricity grid nt competitive on-site pv can therefore longer sold summer months . doubles costs wind turbines grid ! due lack space , end # eeg ( renewable energy sources act ) , acceptance , wind energy will definitely phased starting 2022 !",POINT (10.000654 53.550341),2020-02,2,DE,1,1
96,96,97,274451,Hamburg,2020-02-05 11:27:26+00:00,53.550.341,10.000.654,349423,Energiequelle GmbH verkauft drei Windparks an re:cap  #windenergie #Verkauf #Anlageberater #Projektierer #Turbine #Windkraftanlage #Netz #Frankreich #Deutschland #Megawatt #Leistung https://t.co/KiZGxSOuH9,energiequelle gmbh sells three wind farms re : cap # windenergy # sale # investmentadvisor # projectdeveloper # turbine # windpowerplant # grid # france # germany # megawatt # power,POINT (10.000654 53.550341),2020-02,2,DE,1,13
97,97,98,274474,Hamburg,2020-02-05 09:31:32+00:00,53.550.341,10.000.654,349423,wpd windmanager baut Portfolio in Polen aus #windenergie #Geschäftsführung #Windpark #Macquarie #GreenInvestmentGroup(GIG) #Wachstum #Betriebsführung #erneuerbareEnergie #kaufmännisch #technisch https://t.co/UJpbvHTrmk,wpd windmanager expands portfolio poland # windenergy # management # windfarm # macquarie # greeninvestmentgroup ( gig ) # growth # operationsmanagement # renewableenergy # commercial # technical,POINT (10.000654 53.550341),2020-02,2,DE,1,-1
98,98,99,274501,Hamburg,2020-02-05 07:15:12+00:00,53.550.341,10.000.654,349423,Dörken baut um #windenergie #Farbe #Lack #geschäftsbereich #Neubau #Bürogebäude #Oberfläche #Korrosionsschutz #Mitarbeiter https://t.co/r62EftI2xN,dörken renovating # windenergy # paint # varnish # business area # new building # office building # surface # corrosion protection # employees,POINT (10.000654 53.550341),2020-02,2,DE,1,-1
